Phone,Price,Mobile Link,Brand,Color,Storage,Image URL
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_242&otracker=browse&fm=organic&iid=en_yDFw6WyebdqVlichdh3_aeVMUCfLJOpo2d66TEaLTvMkF5RmY4d1kt7CKC6kz6foy-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,Nothing,Starfrost White,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/x/-original-imagyr3vfpqrpkbv.jpeg?q=70
"OnePlus 11R 5G (Galactic Silver, 128 GB)","₹33,094",https://www.flipkart.com/oneplus-11r-5g-galactic-silver-128-gb/p/itmd8344a066fd54?pid=MOBGN3C4MWPDUDYZ&lid=LSTMOBGN3C4MWPDUDYZXHVR7N&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_243&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGN3C4MWPDUDYZ.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,OnePlus,Power Black,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/w/l/11r-5g-5011102527-oneplus-original-imagn3bq8t4ja5rx.jpeg?q=70
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 128 GB)","₹29,999",https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-graphite-128-gb/p/itm5a614a9761bc7?pid=MOBGTKQGXJDVF95N&lid=LSTMOBGTKQGXJDVF95NQOMKIW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_244&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGTKQGXJDVF95N.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,Samsung,Ocean Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/o/c/-original-imagtnqjmfqxxbj2.jpeg?q=70
"OnePlus 11R 5G (Galactic Silver, 256 GB)","₹36,498",https://www.flipkart.com/oneplus-11r-5g-galactic-silver-256-gb/p/itmd8344a066fd54?pid=MOBGN3BQGU5BRTHZ&lid=LSTMOBGN3BQGU5BRTHZKJU8K7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_245&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGN3BQGU5BRTHZ.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,OnePlus,Charcoal Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/w/l/11r-5g-5011102527-oneplus-original-imagn3bq8t4ja5rx.jpeg?q=70
"REDMI 12 5G (Pastel Blue, 128 GB)","₹12,999",https://www.flipkart.com/redmi-12-5g-pastel-blue-128-gb/p/itm78076aae16588?pid=MOBGS7K3BFTXMMGG&lid=LSTMOBGS7K3BFTXMMGGHGLY9K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_246&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGS7K3BFTXMMGG.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,REDMI,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/0/4/-original-imagxaqu3samghjd.jpeg?q=70
"OnePlus 11R 5G (Sonic Black, 128 GB)","₹33,209",https://www.flipkart.com/oneplus-11r-5g-sonic-black-128-gb/p/itmd8344a066fd54?pid=MOBGQ9PX4FCMG5MP&lid=LSTMOBGQ9PX4FCMG5MPLWZ0HK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_247&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGQ9PX4FCMG5MP.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,OnePlus,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/a/11r-5g-5011102525-oneplus-original-imagn3afeqfr6acy.jpeg?q=70
SAMSUNG GT 1200 R/I/M,"₹1,399",https://www.flipkart.com/samsung-gt-1200-r-i-m/p/itmdzmt5ggjhsyft?pid=MOBDZMSVFTR6JD3K&lid=LSTMOBDZMSVFTR6JD3K44CBZO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_248&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBDZMSVFTR6JD3K.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,SAMSUNG,Ash Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/2/6/gt-1200-r-i-m-na-samsung-original-imagzh9xn9gdekyz.jpeg?q=70
"OnePlus 11R 5G (Sonic Black, 256 GB)","₹36,480",https://www.flipkart.com/oneplus-11r-5g-sonic-black-256-gb/p/itmd8344a066fd54?pid=MOBGN3AUFRGVERFB&lid=LSTMOBGN3AUFRGVERFBTAWCQY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_249&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGN3AUFRGVERFB.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,OnePlus,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/a/11r-5g-5011102525-oneplus-original-imagn3afeqfr6acy.jpeg?q=70
"OnePlus 11R 5G (Red, 128 GB)","₹39,999",https://www.flipkart.com/oneplus-11r-5g-red-128-gb/p/itmd8344a066fd54?pid=MOBGU5H75Z53G2TT&lid=LSTMOBGU5H75Z53G2TTNIXEFH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_250&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGU5H75Z53G2TT.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,OnePlus,Royal Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/5/0/11r-5g-cph2487-oneplus-original-imagu5h7v6zc7fhz.jpeg?q=70
"realme 12 Pro+ 5G (Navigator Beige, 128 GB)","₹29,999",https://www.flipkart.com/realme-12-pro-5g-navigator-beige-128-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SCYWVCQEH&lid=LSTMOBGWH8SCYWVCQEHVT9AUP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_251&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGWH8SCYWVCQEH.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,realme,White,512 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/f/g/-original-imagxhd5gqhzszeb.jpeg?q=70
"realme 12 Pro 5G (Navigator Beige, 256 GB)","₹26,999",https://www.flipkart.com/realme-12-pro-5g-navigator-beige-256-gb/p/itmcc78f150eeabd?pid=MOBGWH8SSGEEZRDA&lid=LSTMOBGWH8SSGEEZRDAM6ZCMA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_252&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGWH8SSGEEZRDA.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,realme,Groovy Violet,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/p/y/12-pro-5g-rmx3842-realme-original-imagxgnhafyjz8rb.jpeg?q=70
"realme 12 Pro 5G (Submarine Blue, 256 GB)","₹26,999",https://www.flipkart.com/realme-12-pro-5g-submarine-blue-256-gb/p/itmcc78f150eeabd?pid=MOBGWH8SBYXG332N&lid=LSTMOBGWH8SBYXG332NJ3OT7D&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_253&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGWH8SBYXG332N.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,realme,Starshine Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/x/c/-original-imagx6rdpmhuq5ba.jpeg?q=70
"Infinix HOT 30 5G (Aurora Blue, 128 GB)","₹12,999",https://www.flipkart.com/infinix-hot-30-5g-aurora-blue-128-gb/p/itm6d838a176d8c4?pid=MOBGR4GQRX8WPGMG&lid=LSTMOBGR4GQRX8WPGMGTHI2N4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_254&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGR4GQRX8WPGMG.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,Infinix,Satin Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/j/b/-original-imagrgp2dbb77av2.jpeg?q=70
DIZO Star 500,"₹1,999",https://www.flipkart.com/dizo-star-500/p/itm120ee1cab516b?pid=MOBG2MCCRRJHQYCS&lid=LSTMOBG2MCCRRJHQYCSGKAYDZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_255&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBG2MCCRRJHQYCS.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,DIZO,Glacier Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/kqpj4i80/mobile/i/i/w/star-500-dh2002-dizo-original-imag4nms4vszgxtz.jpeg?q=70
"Motorola e13 (Little Boy Blue, 128 GB)","₹7,499",https://www.flipkart.com/motorola-e13-little-boy-blue-128-gb/p/itm66c82f55a50c5?pid=MOBGR4J7YNRQY2BX&lid=LSTMOBGR4J7YNRQY2BXTHV4TL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_256&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGR4J7YNRQY2BX.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,Motorola,Sea Green,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/k/b/-original-imagtz7yqvgjshv3.jpeg?q=70
Micromax X513+,₹995,https://www.flipkart.com/micromax-x513/p/itmbe37b321587ec?pid=MOBGRESEQFWQYBBH&lid=LSTMOBGRESEQFWQYBBHOPCEER&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_257&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGRESEQFWQYBBH.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,Micromax,Jade Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/d/y/x513-x513-micromax-original-imagxhu5qkbgbawm.jpeg?q=70
"Apple iPhone 15 (Pink, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-15-pink-128-gb/p/itm7579ed94ca647?pid=MOBGTAGPNMZA5PU5&lid=LSTMOBGTAGPNMZA5PU5MHAHWI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_258&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGTAGPNMZA5PU5.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,Apple,Jazzy Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/c/k/-original-imagtc5fuzkvczr7.jpeg?q=70
"Infinix Zero 30 5G (Fantasy Purple, 256 GB)","₹23,999",https://www.flipkart.com/infinix-zero-30-5g-fantasy-purple-256-gb/p/itm38408251441a4?pid=MOBGSFECWEYCTMBU&lid=LSTMOBGSFECWEYCTMBU3SEUXQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_259&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGSFECWEYCTMBU.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,Infinix,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/x/g/-original-imagszg2vxntfpeb.jpeg?q=70
LAVA Hero 600i Sapphire Blue,₹898,https://www.flipkart.com/lava-hero-600i-sapphire-blue/p/itmf4b40ad6ec70b?pid=MOBGKFJJ23BK8GDT&lid=LSTMOBGKFJJ23BK8GDTLBSVWJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_260&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGKFJJ23BK8GDT.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,LAVA,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/0/3/hero-600i-auto-call-recording-wireless-fm-with-recording-original-imagkcb2gdbydhfh.jpeg?q=70
"realme 12 Pro+ 5G (Explorer Red, 128 GB)","₹29,999",https://www.flipkart.com/realme-12-pro-5g-explorer-red-128-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SMHNFVVDX&lid=LSTMOBGWH8SMHNFVVDXKUYI3C&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_261&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGWH8SMHNFVVDX.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,realme,Blue Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/v/c/12-pro-5g-rmx3840-realme-original-imagxgnkafjjhpmk.jpeg?q=70
"Apple iPhone 15 (Green, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-15-green-128-gb/p/itm235cd318bde73?pid=MOBGTAGPYYWZRUJX&lid=LSTMOBGTAGPYYWZRUJXXIP6YM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_262&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGTAGPYYWZRUJX.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,Apple,Stardust Silver,256 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/z/3/-original-imagtc5fqyz8tu4c.jpeg?q=70
"POCO X6 Pro 5G (Spectre Black, 256 GB)","₹25,499",https://www.flipkart.com/poco-x6-pro-5g-spectre-black-256-gb/p/itm11dbf9d24d7db?pid=MOBGWMGBRDHDKN4X&lid=LSTMOBGWMGBRDHDKN4X2ZPXAQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_263&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGWMGBRDHDKN4X.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,POCO,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/i/d/-original-imagwzrguaee4pz6.jpeg?q=70
"REDMI 12 (Pastel Blue, 128 GB)","₹9,499",https://www.flipkart.com/redmi-12-pastel-blue-128-gb/p/itm48719506a7ceb?pid=MOBGRMFKKGYD9ETX&lid=LSTMOBGRMFKKGYD9ETX5KD9VL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_264&otracker=browse&fm=organic&iid=a189bbd4-0ae1-476e-8bbd-92445f4ee872.MOBGRMFKKGYD9ETX.SEARCH&ppt=None&ppn=None&ssid=sved7eup6o0000001713282954171,REDMI,Aurora Gold,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/a/g/-original-imags37h4prxjazz.jpeg?q=70
"POCO X6 Neo 5G (Astral Black, 256 GB)","₹17,999",https://www.flipkart.com/poco-x6-neo-5g-astral-black-256-gb/p/itm92b6e8a77371b?pid=MOBGYQ6BAZHQGXKZ&lid=LSTMOBGYQ6BAZHQGXKZYNO2KY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_265&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGYQ6BAZHQGXKZ.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,POCO,2a,Not available,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/l/0/x6-neo-5g-mzb0ggwin-poco-original-imagyxngbqmdcupq.jpeg?q=70
"Apple iPhone 15 (Black, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-15-black-128-gb/p/itm6ac6485515ae4?pid=MOBGTAGPTB3VS24W&lid=LSTMOBGTAGPTB3VS24WVZNSC6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_266&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGTAGPTB3VS24W.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,Apple,Starfrost White,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/9/-original-imagtc2qzgnnuhxh.jpeg?q=70
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_267&otracker=browse&fm=organic&iid=en_EHho6Dr5RPwJg6UQ9l9BP7DKtyIpqhOSkWQvGs7KMvQsRWkGxTHvAYdfh0yaj4pXA8xqmKKET0VQ-FK90ZMQ2PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,realme,Power Black,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/d/w/p1-5g-rmx3870-realme-original-imagzxksvkdqufye.jpeg?q=70
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_268&otracker=browse&fm=organic&iid=en_EHho6Dr5RPwJg6UQ9l9BP7DKtyIpqhOSkWQvGs7KMvQ7f24MvKre6y-u2s4PNIGQy-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,Nothing,Ocean Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/i/x/-original-imagyr3vfpqrpkbv.jpeg?q=70
itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,"₹1,499",https://www.flipkart.com/itel-it5330-2-8-inch-big-display-1900-mah-battery-kingvoice/p/itmfb08600c266c4?pid=MOBGW5HMH5Z3MQCK&lid=LSTMOBGW5HMH5Z3MQCKM25SGP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_269&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGW5HMH5Z3MQCK.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,itel,Charcoal Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/s/9/it5330-it5361-itel-original-imagwy8t7n9ejaez.jpeg?q=70
"realme 12 Pro+ 5G (Submarine Blue, 256 GB)","₹33,999",https://www.flipkart.com/realme-12-pro-5g-submarine-blue-256-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SERYVVPV8&lid=LSTMOBGWH8SERYVVPV8SQMM6S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_270&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGWH8SERYVVPV8.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,realme,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/t/u/-original-imagxhd5xtjuwnqz.jpeg?q=70
"Apple iPhone 15 (Blue, 128 GB)","₹65,999",https://www.flipkart.com/apple-iphone-15-blue-128-gb/p/itmbf14ef54f645d?pid=MOBGTAGPAQNVFZZY&lid=LSTMOBGTAGPAQNVFZZYO7HQ2L&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_271&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGTAGPAQNVFZZY.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,Apple,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/l/l/-original-imagtc5fz9spysyk.jpeg?q=70
"REDMI Note 13 5G (Stealth Black, 256 GB)","₹19,945",https://www.flipkart.com/redmi-note-13-5g-stealth-black-256-gb/p/itm82475e073eb2e?pid=MOBGXYWXGECSEU3E&lid=LSTMOBGXYWXGECSEU3EN2JVNW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_272&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGXYWXGECSEU3E.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,REDMI,Ash Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/7/c/-original-imagzrfwawrb9fzx.jpeg?q=70
itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,"₹1,499",https://www.flipkart.com/itel-it5330-2-8-inch-big-display-1900-mah-battery-kingvoice/p/itmfb08600c266c4?pid=MOBGW5HBMFG5NJYH&lid=LSTMOBGW5HBMFG5NJYHPQYRHZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_273&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGW5HBMFG5NJYH.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,itel,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/j/w/it5330-it5361-itel-original-imagwy8txjcf7ykp.jpeg?q=70
"realme 12 Pro+ 5G (Navigator Beige, 256 GB)","₹31,999",https://www.flipkart.com/realme-12-pro-5g-navigator-beige-256-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SFQGSBNDU&lid=LSTMOBGWH8SFQGSBNDURMZVFN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_274&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGWH8SFQGSBNDU.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,realme,Royal Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/f/g/-original-imagxhd5gqhzszeb.jpeg?q=70
"realme 12 Pro+ 5G (Submarine Blue, 256 GB)","₹31,999",https://www.flipkart.com/realme-12-pro-5g-submarine-blue-256-gb/p/itm7f042fb6aebdb?pid=MOBGWH8S2TF4CAGN&lid=LSTMOBGWH8S2TF4CAGNYBR2EJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_275&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGWH8S2TF4CAGN.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,realme,White,512 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/t/u/-original-imagxhd5xtjuwnqz.jpeg?q=70
Motorola A10g,"₹1,139",https://www.flipkart.com/motorola-a10g/p/itm642ee27d8e18f?pid=MOBGUU9BHPZSUZUH&lid=LSTMOBGUU9BHPZSUZUHWHCDUN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_276&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGUU9BHPZSUZUH.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,Motorola,Groovy Violet,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/k/o/moto-a10g-il1806-motorola-original-imaguu9ayecvfz6x.jpeg?q=70
"itel P40 Plus (Icy Cyan, 128 GB)","₹6,695",https://www.flipkart.com/itel-p40-plus-icy-cyan-128-gb/p/itm87211ca9aeb8a?pid=MOBGUSWEHCJQDMDZ&lid=LSTMOBGUSWEHCJQDMDZJLUDFD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_277&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGUSWEHCJQDMDZ.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,itel,Starshine Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/l/t/p40-plus-p683l-itel-original-imaguswepnmfwymc.jpeg?q=70
"realme 12 Pro+ 5G (Navigator Beige, 256 GB)","₹33,999",https://www.flipkart.com/realme-12-pro-5g-navigator-beige-256-gb/p/itm7f042fb6aebdb?pid=MOBGWH8STKHPCKGN&lid=LSTMOBGWH8STKHPCKGNZGIONJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_278&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGWH8STKHPCKGN.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,realme,Satin Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/f/g/-original-imagxhd5gqhzszeb.jpeg?q=70
"realme 12 Pro+ 5G (Submarine Blue, 128 GB)","₹29,999",https://www.flipkart.com/realme-12-pro-5g-submarine-blue-128-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SR7MRR68W&lid=LSTMOBGWH8SR7MRR68WAOGAEA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_279&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGWH8SR7MRR68W.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,realme,Glacier Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/t/u/-original-imagxhd5xtjuwnqz.jpeg?q=70
"realme 12 Pro+ 5G (Explorer Red, 256 GB)","₹33,999",https://www.flipkart.com/realme-12-pro-5g-explorer-red-256-gb/p/itm7f042fb6aebdb?pid=MOBGWH8SB4QUY3H7&lid=LSTMOBGWH8SB4QUY3H7UBIQFM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_280&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGWH8SB4QUY3H7.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,realme,Sea Green,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/v/c/12-pro-5g-rmx3840-realme-original-imagxgnkafjjhpmk.jpeg?q=70
Motorola A10g,"₹1,248",https://www.flipkart.com/motorola-a10g/p/itm642ee27d8e18f?pid=MOBGUV2GZXZ2GAKZ&lid=LSTMOBGUV2GZXZ2GAKZLKYPMG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_281&otracker=browse&fm=organic&iid=09aeea8d-f916-46da-a5d2-beed0741939e.MOBGUV2GZXZ2GAKZ.SEARCH&ppt=None&ppn=None&ssid=ci86qs8sv40000001713282955131,Motorola,Jade Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/c/c/moto-a10g-il1806-motorola-original-imaguvfvsmryebaz.jpeg?q=70
