Phone,Price,Mobile Link,Brand,Color,Storage,Image URL
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_432&otracker=browse&fm=organic&iid=en_ACkISqzafJEBH4z3Gbs77673NBM3g6s6IDIUhbFjNGML6h6EjAWsioZoFMfAQjbaQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=1e6x0r00m80000001713048474148,SAMSUNG,Aurora Gold,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/8/n/-original-imagymhwtgmdr3v2.jpeg?q=70
"LAVA Hero Glow DS Keypad Mobile, FM Radio, Call Recording,Expandable Upto 32 GB",₹848,https://www.flipkart.com/lava-hero-glow-ds-keypad-mobile-fm-radio-call-recording-expandable-upto-32-gb/p/itm02eab5c1ef42f?pid=MOBGVY8GR5YBKPGP&lid=LSTMOBGVY8GR5YBKPGP0CGX7O&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_433&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGVY8GR5YBKPGP.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,LAVA,2a,Not available,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/c/f/hero-glow-h6-lava-original-imagvy8ghdddbkyf.jpeg?q=70
KARBONN K531,"₹1,321",https://www.flipkart.com/karbonn-k531/p/itm82f280efc0764?pid=MOBGBF4VVQVVQ2CW&lid=LSTMOBGBF4VVQVVQ2CW6VS5OA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_434&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGBF4VVQVVQ2CW.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,KARBONN,Starfrost White,128 GB,https://rukminim2.flixcart.com/image/312/312/kzegk280/mobile/h/w/q/k531-k531-karbonn-original-imagbf4vwgyksz9v.jpeg?q=70
KARBONN K531,"₹1,339",https://www.flipkart.com/karbonn-k531/p/itm82f280efc0764?pid=MOBGKA2ABGFCH76N&lid=LSTMOBGKA2ABGFCH76NDAPMWY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_435&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGKA2ABGFCH76N.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,KARBONN,Power Black,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/2/g/k531-k531-karbonn-original-imagka2a6u96gyyw.jpeg?q=70
"OnePlus Nord CE 2 Lite 5G (Black Dusk, 128 GB)","₹17,595",https://www.flipkart.com/oneplus-nord-ce-2-lite-5g-black-dusk-128-gb/p/itm537fc2aa73747?pid=MOBGHBZHB7YJT5HF&lid=LSTMOBGHBZHB7YJT5HF2JZHES&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_436&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGHBZHB7YJT5HF.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,OnePlus,Ocean Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/p/8/-original-imagg2a4rmk94gay.jpeg?q=70
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_437&otracker=browse&fm=organic&iid=en_X7nXsmV-8kSs9wiVyiN4D7bSo-_xXG5kxjaNVXwQNUJnIHafXHAdCr5AWNaSs0jXqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,REDMI,Charcoal Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/k/z/-original-imagxg47dwvzqew3.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_438&otracker=browse&fm=organic&iid=en_X7nXsmV-8kSs9wiVyiN4D7bSo-_xXG5kxjaNVXwQNUL7m48tTICiLN1T-c6OlMNZWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,SAMSUNG,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/8/n/-original-imagymhwtgmdr3v2.jpeg?q=70
Kechaoda K112,"₹1,499",https://www.flipkart.com/kechaoda-k112/p/itmf3qzutndjrsrb?pid=MOBF3MG3MPFH6RNE&lid=LSTMOBF3MG3MPFH6RNEBWAXPG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_439&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBF3MG3MPFH6RNE.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,Kechaoda,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/kqqykcw0/mobile/g/b/x/k112-k112-kechaoda-original-imag4zynzykwkwvn.jpeg?q=70
"REDMI Note 13 5G (Arctic White, 128 GB)","₹17,999",https://www.flipkart.com/redmi-note-13-5g-arctic-white-128-gb/p/itm0ca1fb9ca3a5d?pid=MOBGZDPUNHCEP2C3&lid=LSTMOBGZDPUNHCEP2C3URCIQW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_440&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGZDPUNHCEP2C3.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,REDMI,Ash Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/l/j/-original-imagzrfwkeu2zazh.jpeg?q=70
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_441&otracker=browse&fm=organic&iid=en_X7nXsmV-8kSs9wiVyiN4D7bSo-_xXG5kxjaNVXwQNUIU96NL1IS70PkuWFlDJFtAykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,Xiaomi,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/i/o/14-ultra-mzb0gvnin-xiaomi-original-imagzt8cw9q2zgae.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_442&otracker=browse&fm=organic&iid=en_X7nXsmV-8kSs9wiVyiN4D7bSo-_xXG5kxjaNVXwQNULXMOKzQjydgIRn7ocf4dg3hLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,SAMSUNG,Royal Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/v/4/galaxy-f15-5g-sm-e156b-samsung-original-imagyhkbkdy56zej.jpeg?q=70
"SAMSUNG Galaxy F34 5G (Electric Black, 128 GB)","₹14,999",https://www.flipkart.com/samsung-galaxy-f34-5g-electric-black-128-gb/p/itm85da260a1ae3c?pid=MOBGRZMYDDS8SBXZ&lid=LSTMOBGRZMYDDS8SBXZJUP7PL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_443&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGRZMYDDS8SBXZ.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,SAMSUNG,White,512 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/r/8/-original-imagtywatxffk3yh.jpeg?q=70
"REDMI Note 13 5G (Stealth Black, 128 GB)","₹17,999",https://www.flipkart.com/redmi-note-13-5g-stealth-black-128-gb/p/itmc3c15b49fe943?pid=MOBGZDPUYX7CSDWV&lid=LSTMOBGZDPUYX7CSDWVNYQHLV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_444&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGZDPUYX7CSDWV.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,REDMI,Groovy Violet,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/7/c/-original-imagzrfwawrb9fzx.jpeg?q=70
"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)","₹29,999",https://www.flipkart.com/redmi-note-13-pro-5g-midnight-black-256-gb/p/itmf1476addb94a2?pid=MOBGWFHF5HDZZSVZ&lid=LSTMOBGWFHF5HDZZSVZL25GTN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_445&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGWFHF5HDZZSVZ.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,REDMI,Starshine Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/1/s/-original-imagwu89jy5ems28.jpeg?q=70
Nokia 130M DS 2023,"₹1,864",https://www.flipkart.com/nokia-130m-ds-2023/p/itmd5695c470bf9e?pid=MOBGS7N3FN2NXN5J&lid=LSTMOBGS7N3FN2NXN5JKFCZKL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_446&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGS7N3FN2NXN5J.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,Nokia,Satin Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/x/0/130m-ds-2023-ta-1576-nokia-original-imagsaycnnkmzjys.jpeg?q=70
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_447&otracker=browse&fm=organic&iid=en_X7nXsmV-8kSs9wiVyiN4D7bSo-_xXG5kxjaNVXwQNUJ47YQhvE4EvGxZ_TETZs3i1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,REDMI,Glacier Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/m/g/-original-imagxaqtqng2hpxn.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_448&otracker=browse&fm=organic&iid=en_X7nXsmV-8kSs9wiVyiN4D7bSo-_xXG5kxjaNVXwQNUKpnuC1ewuU7_B1-S4kGXRHeY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,SAMSUNG,Sea Green,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/e/f/-original-imagymhw8g7tdyhk.jpeg?q=70
"itel it2163s 4.5cm,1200mAh,BT Caller,12+1 Month Warranty with 111 Days Replacement",₹922,https://www.flipkart.com/itel-it2163s-4-5cm-1200mah-bt-caller-12-1-month-warranty-111-days-replacement/p/itm10953addeb67f?pid=MOBGZDRFDZDTNG2X&lid=LSTMOBGZDRFDZDTNG2XFUF59U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_449&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGZDRFDZDTNG2X.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,itel,Jade Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/0/c/-original-imags9zhq8e8efya.jpeg?q=70
Kechaoda K55 Pro,"₹1,125",https://www.flipkart.com/kechaoda-k55-pro/p/itm15c4cff59145e?pid=MOBGDPAEESUHWZWM&lid=LSTMOBGDPAEESUHWZWMWSDRBN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_450&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGDPAEESUHWZWM.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,Kechaoda,Jazzy Green,128 GB,https://rukminim2.flixcart.com/image/312/312/l2c753k0/mobile/1/d/b/k55-pro-k55-pro-kechaoda-original-imagdpadngyffj7v.jpeg?q=70
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_451&otracker=browse&fm=organic&iid=en_X7nXsmV-8kSs9wiVyiN4D7bSo-_xXG5kxjaNVXwQNULJQicCTwW4lt9JJtfbO588Th1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,SAMSUNG,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/b/x/galaxy-a15-5g-sm-a156ezknins-samsung-original-imagwkgyvgfsza34.jpeg?q=70
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_452&otracker=browse&fm=organic&iid=en_X7nXsmV-8kSs9wiVyiN4D7bSo-_xXG5kxjaNVXwQNUJaeFsGQG1lOSfB2wSPe6fgBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,SAMSUNG,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/t/h/galaxy-f54-5g-sm-e546bzshins-samsung-original-imagq79f82pfyzvh.jpeg?q=70
"LAVA Hero Glow DS Keypad Mobile, FM Radio, Call Recording,Expandable Upto 32 GB",₹848,https://www.flipkart.com/lava-hero-glow-ds-keypad-mobile-fm-radio-call-recording-expandable-upto-32-gb/p/itm02eab5c1ef42f?pid=MOBGVY8DJ9PDBQNG&lid=LSTMOBGVY8DJ9PDBQNGXKK3J5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_453&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGVY8DJ9PDBQNG.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,LAVA,Blue Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/c/3/hero-glow-h6-lava-original-imagvy8dkrhx4p6w.jpeg?q=70
HOTLINE H312,₹570,https://www.flipkart.com/hotline-h312/p/itm6cd1feee6fcc8?pid=MOBG3ZMASWTEQGFD&lid=LSTMOBG3ZMASWTEQGFDH6DG3L&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_454&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBG3ZMASWTEQGFD.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,HOTLINE,Stardust Silver,256 GB,https://rukminim2.flixcart.com/image/312/312/kpft18w0/mobile/3/r/x/h312-h312-hotline-original-imag3zmazpprm5zu.jpeg?q=70
HOTLINE H312,₹570,https://www.flipkart.com/hotline-h312/p/itm6cd1feee6fcc8?pid=MOBG3ZM62VSS2UWN&lid=LSTMOBG3ZM62VSS2UWNQRLDMB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_455&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBG3ZM62VSS2UWN.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,HOTLINE,Glimmer Black,128 GB,https://rukminim2.flixcart.com/image/312/312/kpft18w0/mobile/w/x/f/h312-h312-hotline-original-imag3zm6zhvzhj8p.jpeg?q=70
"REDMI A3 (Midnight Black, 128 GB)","₹8,930",https://www.flipkart.com/redmi-a3-midnight-black-128-gb/p/itma0ee8ce125124?pid=MOBGZF9PT2THRGUH&lid=LSTMOBGZF9PT2THRGUHBXCZ8B&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_456&otracker=browse&fm=organic&iid=e3130864-791e-4172-a939-80917e871413.MOBGZF9PT2THRGUH.SEARCH&ppt=None&ppn=None&ssid=lyd7ibmeao0000001713048475758,REDMI,Aurora Gold,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/h/z/a3-mzb0h0lin-redmi-original-imagy2wsmpetm6s2.jpeg?q=70
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_457&otracker=browse&fm=organic&iid=en_eRTfatzmzqgTiwef0pxwJhFDFNrFxaeoFKcbHFSNtmXi3-gGalTPo1z-uQJ0o3kYqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,REDMI,2a,Not available,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/k/z/-original-imagxg47dwvzqew3.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_458&otracker=browse&fm=organic&iid=en_eRTfatzmzqgTiwef0pxwJhFDFNrFxaeoFKcbHFSNtmUgA1gwiAFPzV7hmbntJgz2WVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,SAMSUNG,Starfrost White,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/8/n/-original-imagymhwtgmdr3v2.jpeg?q=70
Micromax X778,"₹1,484",https://www.flipkart.com/micromax-x778/p/itm372cb161da595?pid=MOBG6XZB5ZJSHMJ2&lid=LSTMOBG6XZB5ZJSHMJ2SD8EM0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_459&otracker=browse&fm=organic&iid=26781bae-0c9e-4586-b9a8-ba1832bb5354.MOBG6XZB5ZJSHMJ2.SEARCH&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,Micromax,Power Black,64 GB,https://rukminim2.flixcart.com/image/312/312/ktn9pjk0/mobile/x/i/0/x778-blue-x778-micromax-original-imag6xzacjhkk2sn.jpeg?q=70
KARBONN K531,"₹1,321",https://www.flipkart.com/karbonn-k531/p/itm82f280efc0764?pid=MOBGBF4VVQVVQ2CW&lid=LSTMOBGBF4VVQVVQ2CW6VS5OA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_460&otracker=browse&fm=organic&iid=26781bae-0c9e-4586-b9a8-ba1832bb5354.MOBGBF4VVQVVQ2CW.SEARCH&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,KARBONN,Ocean Green,128 GB,https://rukminim2.flixcart.com/image/312/312/kzegk280/mobile/h/w/q/k531-k531-karbonn-original-imagbf4vwgyksz9v.jpeg?q=70
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_461&otracker=browse&fm=organic&iid=en_eRTfatzmzqgTiwef0pxwJhFDFNrFxaeoFKcbHFSNtmURxPMMnSRio5u1OmDP5HwSykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,Xiaomi,Charcoal Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/i/o/14-ultra-mzb0gvnin-xiaomi-original-imagzt8cw9q2zgae.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_462&otracker=browse&fm=organic&iid=en_eRTfatzmzqgTiwef0pxwJhFDFNrFxaeoFKcbHFSNtmV3prwhcRnpRt1sGAhBDjhKhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,SAMSUNG,Ice Blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/v/4/galaxy-f15-5g-sm-e156b-samsung-original-imagyhkbkdy56zej.jpeg?q=70
KARBONN K531,"₹1,339",https://www.flipkart.com/karbonn-k531/p/itm82f280efc0764?pid=MOBGKA2ABGFCH76N&lid=LSTMOBGKA2ABGFCH76NDAPMWY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_463&otracker=browse&fm=organic&iid=26781bae-0c9e-4586-b9a8-ba1832bb5354.MOBGKA2ABGFCH76N.SEARCH&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,KARBONN,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/2/g/k531-k531-karbonn-original-imagka2a6u96gyyw.jpeg?q=70
"Nokia C32 (Breezy Mint, 128 GB)","₹6,980",https://www.flipkart.com/nokia-c32-breezy-mint-128-gb/p/itmbf4372f9a25c7?pid=MOBGPYM33F5WS7BT&lid=LSTMOBGPYM33F5WS7BTHM2AKE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_464&otracker=browse&fm=organic&iid=26781bae-0c9e-4586-b9a8-ba1832bb5354.MOBGPYM33F5WS7BT.SEARCH&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,Nokia,Ash Black,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/k/g/-original-imagr6gdyxrg8aes.jpeg?q=70
"IQOO Z9 (Brushed Green, 128 GB)","₹22,998",https://www.flipkart.com/iqoo-z9-brushed-green-128-gb/p/itme27e664c66320?pid=MOBGZFVUYE7M7EMR&lid=LSTMOBGZFVUYE7M7EMRPXTA3M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_465&otracker=browse&fm=organic&iid=26781bae-0c9e-4586-b9a8-ba1832bb5354.MOBGZFVUYE7M7EMR.SEARCH&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,IQOO,Ink blue,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/1/c/z9-z9-iqoo-original-imagzf4zgvdaxkys.jpeg?q=70
Nokia 130M DS 2023,"₹1,864",https://www.flipkart.com/nokia-130m-ds-2023/p/itmd5695c470bf9e?pid=MOBGS7N3FN2NXN5J&lid=LSTMOBGS7N3FN2NXN5JKFCZKL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_466&otracker=browse&fm=organic&iid=26781bae-0c9e-4586-b9a8-ba1832bb5354.MOBGS7N3FN2NXN5J.SEARCH&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,Nokia,Royal Blue,64 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/x/0/130m-ds-2023-ta-1576-nokia-original-imagsaycnnkmzjys.jpeg?q=70
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_467&otracker=browse&fm=organic&iid=en_eRTfatzmzqgTiwef0pxwJhFDFNrFxaeoFKcbHFSNtmULC4g56v-y2tL5Hl7h5Po41TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,REDMI,White,512 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/m/g/-original-imagxaqtqng2hpxn.jpeg?q=70
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_468&otracker=browse&fm=organic&iid=en_eRTfatzmzqgTiwef0pxwJhFDFNrFxaeoFKcbHFSNtmUJr9y7Go_fvTUlYnJT-FDueY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,SAMSUNG,Groovy Violet,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/e/f/-original-imagymhw8g7tdyhk.jpeg?q=70
"itel A60S (Glacier Green, 128 GB)","₹6,699",https://www.flipkart.com/itel-a60s-glacier-green-128-gb/p/itm5b4843c2da720?pid=MOBGT2TRK9GZ4MF8&lid=LSTMOBGT2TRK9GZ4MF8NA4SS8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_20_469&otracker=browse&fm=organic&iid=26781bae-0c9e-4586-b9a8-ba1832bb5354.MOBGT2TRK9GZ4MF8.SEARCH&ppt=None&ppn=None&ssid=wegrgbuaog0000001713048477213,itel,Starshine Green,128 GB,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/k/t/a60s-i-a662lm-itel-original-imagt2trvdephg8s.jpeg?q=70
